ID,Sales
T1193446,53179.66
T1193447,43879.203
T1193448,46298.832
T1193449,67518.45
T1193450,52019.906
T1193451,35022.574
T1193452,29498.766
T1193453,34668.45
T1193454,38244.258
T1193455,23690.531
T1193456,18214.746
T1193457,47635.113
T1193458,35090.168
T1193459,64179.297
T1193460,55660.363
T1193461,30004.904
T1193462,34658.094
T1193463,34506.42
T1193464,28598.455
T1193465,19166.758
T1193466,71781.03
T1193467,56176.875
T1193468,34674.1
T1193469,21955.137
T1193470,25231.547
T1193471,19288.805
T1193472,71791.0
T1193473,34509.2
T1193474,28825.299
T1193475,56169.793
T1193476,56056.4
T1193477,34028.34
T1193478,23620.01
T1193479,19493.855
T1193480,48871.215
T1193481,25252.512
T1193482,18818.133
T1193483,33914.074
T1193484,48970.832
T1193485,46439.617
T1193486,47823.43
T1193487,34483.695
T1193488,62650.34
T1193489,48734.754
T1193490,56228.688
T1193491,56233.504
T1193492,57602.484
T1193493,48914.855
T1193494,30253.645
T1193495,46630.613
T1193496,29698.68
T1193497,39820.355
T1193498,44159.56
T1193499,71571.69
T1193500,56485.89
T1193501,44010.02
T1193502,34893.777
T1193503,19393.902
T1193504,55962.395
T1193505,34341.465
T1193506,28482.434
T1193507,35259.152
T1193508,34813.883
T1193509,58310.254
T1193510,39436.746
T1193511,44541.824
T1193512,56172.152
T1193513,34651.266
T1193514,33926.676
T1193515,47628.914
T1193516,33834.52
T1193517,29667.033
T1193518,56438.7
T1193519,19676.254
T1193520,39197.8
T1193521,41671.652
T1193522,48495.223
T1193523,43801.566
T1193524,56643.027
T1193525,34522.387
T1193526,34946.535
T1193527,57877.832
T1193528,24010.809
T1193529,34186.332
T1193530,29496.184
T1193531,34086.586
T1193532,37626.082
T1193533,58390.004
T1193534,30445.674
T1193535,34331.613
T1193536,34522.02
T1193537,34887.387
T1193538,47259.12
T1193539,29840.762
T1193540,24784.154
T1193541,39343.805
T1193542,26770.092
T1193543,53018.023
T1193544,46810.043
T1193545,23317.059
T1193546,34359.74
T1193547,43537.82
T1193548,34160.863
T1193549,25695.168
T1193550,60260.887
T1193551,38146.36
T1193552,38721.84
T1193553,34149.145
T1193554,24284.924
T1193555,18169.16
T1193556,49468.91
T1193557,38983.92
T1193558,43747.066
T1193559,33660.91
T1193560,61766.137
T1193561,28911.137
T1193562,46026.406
T1193563,52758.84
T1193564,18728.219
T1193565,61546.832
T1193566,48586.098
T1193567,34929.637
T1193568,43597.387
T1193569,44246.105
T1193570,28893.07
T1193571,38213.668
T1193572,34720.223
T1193573,34266.543
T1193574,39688.16
T1193575,18180.555
T1193576,48573.727
T1193577,56471.824
T1193578,22638.877
T1193579,34997.227
T1193580,34953.668
T1193581,30280.0
T1193582,33960.766
T1193583,33626.293
T1193584,18642.75
T1193585,43920.3
T1193586,34862.043
T1193587,19519.432
T1193588,22091.965
T1193589,46129.746
T1193590,33071.043
T1193591,24296.518
T1193592,42391.344
T1193593,47917.793
T1193594,38118.83
T1193595,60151.23
T1193596,29315.348
T1193597,18182.309
T1193598,38965.566
T1193599,29178.754
T1193600,39259.316
T1193601,34964.02
T1193602,33663.426
T1193603,55686.316
T1193604,38971.684
T1193605,45519.73
T1193606,29785.227
T1193607,44007.473
T1193608,47402.59
T1193609,30207.049
T1193610,34760.652
T1193611,47815.84
T1193612,38056.06
T1193613,48146.74
T1193614,56452.95
T1193615,25068.03
T1193616,60300.76
T1193617,56191.027
T1193618,47149.465
T1193619,56134.395
T1193620,38550.13
T1193621,34513.145
T1193622,48341.074
T1193623,29614.188
T1193624,56924.62
T1193625,35007.35
T1193626,34275.055
T1193627,56854.844
T1193628,48645.24
T1193629,45612.152
T1193630,21756.941
T1193631,22234.03
T1193632,22359.982
T1193633,29208.914
T1193634,34211.27
T1193635,33972.965
T1193636,57114.023
T1193637,56339.688
T1193638,57581.52
T1193639,33885.793
T1193640,34598.0
T1193641,73282.516
T1193642,49403.316
T1193643,29304.625
T1193644,57373.207
T1193645,55917.566
T1193646,33896.484
T1193647,34212.95
T1193648,42882.117
T1193649,38108.15
T1193650,34440.254
T1193651,25709.562
T1193652,24515.506
T1193653,34004.816
T1193654,33982.13
T1193655,57403.113
T1193656,56268.8
T1193657,25487.242
T1193658,47778.44
T1193659,34482.066
T1193660,38893.945
T1193661,48117.375
T1193662,38935.176
T1193663,33954.613
T1193664,45565.1
T1193665,45876.574
T1193666,34952.92
T1193667,46231.87
T1193668,24679.336
T1193669,56389.145
T1193670,56353.844
T1193671,43848.617
T1193672,56325.55
T1193673,18980.54
T1193674,33898.027
T1193675,34276.996
T1193676,34191.105
T1193677,33794.01
T1193678,34533.67
T1193679,33980.45
T1193680,23591.453
T1193681,34601.363
T1193682,25027.613
T1193683,33894.965
T1193684,38517.273
T1193685,47724.832
T1193686,19268.703
T1193687,28710.498
T1193688,19973.14
T1193689,29221.152
T1193690,34561.207
T1193691,55113.414
T1193692,45646.598
T1193693,34546.75
T1193694,34582.88
T1193695,60968.652
T1193696,24384.59
T1193697,45577.7
T1193698,38378.117
T1193699,33992.207
T1193700,46528.24
T1193701,43719.23
T1193702,57273.527
T1193703,22094.582
T1193704,46760.69
T1193705,64783.613
T1193706,34359.95
T1193707,37516.56
T1193708,29232.145
T1193709,34184.387
T1193710,35138.484
T1193711,34222.19
T1193712,45839.27
T1193713,56301.836
T1193714,34223.87
T1193715,24896.125
T1193716,34403.73
T1193717,43456.008
T1193718,34677.46
T1193719,45597.867
T1193720,34228.074
T1193721,55792.504
T1193722,47731.01
T1193723,33898.95
T1193724,47771.34
T1193725,34659.1
T1193726,57080.348
T1193727,34003.137
T1193728,39645.914
T1193729,34545.07
T1193730,25802.75
T1193731,57090.316
T1193732,35149.312
T1193733,33744.92
T1193734,73336.125
T1193735,47019.387
T1193736,70632.17
T1193737,30036.672
T1193738,29606.621
T1193739,38501.4
T1193740,47139.008
T1193741,57173.832
T1193742,22265.52
T1193743,29854.996
T1193744,47764.7
T1193745,48159.723
T1193746,34592.12
T1193747,33981.51
T1193748,34186.906
T1193749,56804.043
T1193750,24377.45
T1193751,56960.723
T1193752,39590.33
T1193753,33689.996
T1193754,45602.07
T1193755,45559.22
T1193756,34353.04
T1193757,38495.52
T1193758,42434.027
T1193759,19370.098
T1193760,62063.49
T1193761,47999.184
T1193762,33947.68
T1193763,38333.184
T1193764,27876.998
T1193765,56894.715
T1193766,56254.74
T1193767,25739.742
T1193768,28675.227
T1193769,46458.504
T1193770,26716.0
T1193771,58266.605
T1193772,47118.043
T1193773,56434.074
T1193774,34566.914
T1193775,57930.49
T1193776,43149.566
T1193777,29188.61
T1193778,24889.95
T1193779,56675.41
T1193780,34968.883
T1193781,43767.96
T1193782,34591.8
T1193783,29935.602
T1193784,24524.441
T1193785,74083.77
T1193786,24482.275
T1193787,55735.87
T1193788,56275.707
T1193789,34561.035
T1193790,28776.818
T1193791,34021.613
T1193792,23804.701
T1193793,57162.91
T1193794,33680.816
T1193795,34308.703
T1193796,72017.805
T1193797,47830.49
T1193798,19240.21
T1193799,56964.496
T1193800,56372.723
T1193801,30217.875
T1193802,42680.43
T1193803,41739.566
T1193804,34126.76
T1193805,28857.11
T1193806,30191.988
T1193807,56695.348
T1193808,57409.31
T1193809,30805.035
T1193810,35071.21
T1193811,29644.97
T1193812,19451.066
T1193813,62314.41
T1193814,53885.293
T1193815,58270.38
T1193816,45563.28
T1193817,71114.625
T1193818,37266.44
T1193819,60143.703
T1193820,33339.137
T1193821,46442.773
T1193822,52222.023
T1193823,69817.19
T1193824,58116.598
T1193825,33695.8
T1193826,29212.885
T1193827,68551.19
T1193828,33793.26
T1193829,61906.434
T1193830,45371.01
T1193831,34086.88
T1193832,29372.838
T1193833,33912.86
T1193834,70643.28
T1193835,54342.312
T1193836,29061.955
T1193837,45340.13
T1193838,55962.023
T1193839,23755.488
T1193840,37711.785
T1193841,63183.926
T1193842,54973.23
T1193843,45267.566
T1193844,54103.992
T1193845,40988.887
T1193846,54763.89
T1193847,33927.574
T1193848,61340.703
T1193849,31300.344
T1193850,62226.945
T1193851,33055.27
T1193852,28276.365
T1193853,41508.81
T1193854,33371.645
T1193855,33974.047
T1193856,40613.184
T1193857,45916.766
T1193858,56069.77
T1193859,28298.854
T1193860,33821.066
T1193861,25094.846
T1193862,39834.16
T1193863,45918.145
T1193864,44808.25
T1193865,45007.7
T1193866,41719.69
T1193867,45049.66
T1193868,54604.19
T1193869,72620.83
T1193870,39666.184
T1193871,38476.93
T1193872,69361.12
T1193873,32609.312
T1193874,38955.297
T1193875,34130.348
T1193876,69351.14
T1193877,46484.234
T1193878,34037.41
T1193879,34161.574
T1193880,33982.74
T1193881,44318.38
T1193882,54441.418
T1193883,40640.61
T1193884,58768.043
T1193885,45457.363
T1193886,38145.566
T1193887,30910.402
T1193888,33771.418
T1193889,33906.74
T1193890,59820.94
T1193891,45503.863
T1193892,19537.047
T1193893,25229.775
T1193894,23445.086
T1193895,25813.223
T1193896,33707.887
T1193897,68951.445
T1193898,62583.0
T1193899,41809.41
T1193900,33902.227
T1193901,54624.332
T1193902,36024.043
T1193903,33371.246
T1193904,45339.08
T1193905,33358.645
T1193906,33137.746
T1193907,54913.418
T1193908,44680.66
T1193909,29256.54
T1193910,42359.953
T1193911,33986.715
T1193912,25786.912
T1193913,22657.252
T1193914,33732.77
T1193915,54309.277
T1193916,44243.605
T1193917,33423.336
T1193918,70953.61
T1193919,71081.91
T1193920,54694.11
T1193921,34480.324
T1193922,47202.707
T1193923,29076.287
T1193924,45605.527
T1193925,58993.55
T1193926,39965.992
T1193927,59565.527
T1193928,33811.637
T1193929,32873.812
T1193930,37274.688
T1193931,34412.965
T1193932,45355.977
T1193933,45744.77
T1193934,32914.7
T1193935,35973.465
T1193936,33777.297
T1193937,40615.26
T1193938,54654.234
T1193939,34062.76
T1193940,59097.004
T1193941,29321.56
T1193942,70366.984
T1193943,44730.113
T1193944,22968.418
T1193945,33651.266
T1193946,45808.31
T1193947,44908.23
T1193948,37073.543
T1193949,37244.098
T1193950,58977.383
T1193951,20008.463
T1193952,33260.0
T1193953,44725.914
T1193954,71390.93
T1193955,49789.695
T1193956,44901.484
T1193957,38686.098
T1193958,45209.0
T1193959,70128.695
T1193960,29196.46
T1193961,33663.68
T1193962,39535.195
T1193963,71400.9
T1193964,25963.47
T1193965,28132.967
T1193966,41899.125
T1193967,34189.496
T1193968,39512.758
T1193969,58107.16
T1193970,37762.023
T1193971,46981.727
T1193972,29309.988
T1193973,33183.363
T1193974,28486.516
T1193975,47063.223
T1193976,46790.227
T1193977,42092.504
T1193978,37252.16
T1193979,51345.75
T1193980,56291.535
T1193981,59862.88
T1193982,54941.348
T1193983,39695.137
T1193984,41424.316
T1193985,25640.328
T1193986,29019.686
T1193987,25050.559
T1193988,57163.99
T1193989,43582.008
T1193990,44432.51
T1193991,55184.703
T1193992,40520.266
T1193993,28774.918
T1193994,49610.26
T1193995,46213.863
T1193996,44856.984
T1193997,28345.96
T1193998,72241.07
T1193999,45590.688
T1194000,33305.613
T1194001,49609.754
T1194002,33808.387
T1194003,32916.22
T1194004,42433.047
T1194005,19209.123
T1194006,54196.02
T1194007,43011.953
T1194008,38014.348
T1194009,40866.676
T1194010,47626.277
T1194011,33710.082
T1194012,37373.363
T1194013,22690.305
T1194014,59346.22
T1194015,23116.717
T1194016,54224.332
T1194017,56387.734
T1194018,33480.785
T1194019,47268.297
T1194020,33190.277
T1194021,62265.305
T1194022,70038.016
T1194023,33199.785
T1194024,46941.395
T1194025,47179.0
T1194026,28812.176
T1194027,46494.94
T1194028,45360.504
T1194029,38383.99
T1194030,28798.441
T1194031,56189.395
T1194032,58468.99
T1194033,51684.68
T1194034,33456.94
T1194035,33824.14
T1194036,45584.1
T1194037,34529.184
T1194038,43286.29
T1194039,33470.684
T1194040,33163.69
T1194041,19821.14
T1194042,55172.598
T1194043,19584.973
T1194044,28243.863
T1194045,57859.945
T1194046,40234.375
T1194047,54505.887
T1194048,71713.695
T1194049,54969.23
T1194050,28866.02
T1194051,25044.316
T1194052,45254.723
T1194053,29141.406
T1194054,57406.043
T1194055,34048.777
T1194056,23021.93
T1194057,44775.49
T1194058,61677.156
T1194059,55564.918
T1194060,34136.676
T1194061,54422.543
T1194062,34515.203
T1194063,37934.13
T1194064,50437.652
T1194065,45577.832
T1194066,29198.607
T1194067,45019.598
T1194068,38299.496
T1194069,62715.406
T1194070,49619.1
T1194071,44513.914
T1194072,28847.922
T1194073,49614.383
T1194074,28227.355
T1194075,70636.13
T1194076,54898.504
T1194077,26076.277
T1194078,33752.934
T1194079,56498.902
T1194080,33497.203
T1194081,35370.863
T1194082,36103.594
T1194083,69580.42
T1194084,33811.746
T1194085,32925.395
T1194086,29302.938
T1194087,33703.363
T1194088,45693.94
T1194089,46087.13
T1194090,28944.863
T1194091,54403.66
T1194092,33567.664
T1194093,25495.152
T1194094,50817.414
T1194095,37160.582
T1194096,32928.457
T1194097,20168.672
T1194098,54531.09
T1194099,36830.58
T1194100,36472.625
T1194101,28471.246
T1194102,33842.832
T1194103,70586.28
T1194104,25160.65
T1194105,20483.984
T1194106,60941.19
T1194107,33466.184
T1194108,47265.953
T1194109,33757.137
T1194110,46714.246
T1194111,58688.293
T1194112,54884.215
T1194113,22804.234
T1194114,54958.992
T1194115,55401.87
T1194116,33845.195
T1194117,32889.777
T1194118,45977.29
T1194119,71473.49
T1194120,69509.69
T1194121,41470.48
T1194122,33381.652
T1194123,44485.35
T1194124,50108.11
T1194125,44483.67
T1194126,69270.44
T1194127,20329.824
T1194128,33334.277
T1194129,25456.566
T1194130,45935.043
T1194131,43199.74
T1194132,33019.96
T1194133,19926.457
T1194134,54144.105
T1194135,54910.266
T1194136,35010.332
T1194137,33868.426
T1194138,54724.016
T1194139,28190.03
T1194140,33394.77
T1194141,33716.805
T1194142,35306.19
T1194143,69381.05
T1194144,29010.154
T1194145,71883.164
T1194146,55072.91
T1194147,46539.746
T1194148,33335.117
T1194149,42929.613
T1194150,42978.348
T1194151,45049.5
T1194152,44671.6
T1194153,34180.848
T1194154,20143.445
T1194155,33247.348
T1194156,33755.457
T1194157,35315.43
T1194158,69440.86
T1194159,28420.26
T1194160,33652.566
T1194161,47033.816
T1194162,29005.986
T1194163,19196.512
T1194164,20390.652
T1194165,46205.85
T1194166,70985.99
T1194167,35066.93
T1194168,39831.383
T1194169,61709.54
T1194170,68431.56
T1194171,28075.32
T1194172,46960.203
T1194173,45922.2
T1194174,54203.098
T1194175,39487.105
T1194176,34241.152
T1194177,45567.203
T1194178,33756.293
T1194179,46023.59
T1194180,46165.227
T1194181,34677.707
T1194182,38789.45
T1194183,44607.21
T1194184,42093.566
T1194185,47337.336
T1194186,30687.473
T1194187,41885.7
T1194188,56877.3
T1194189,61676.746
T1194190,34905.293
T1194191,56811.33
T1194192,49769.664
T1194193,46354.78
T1194194,29831.562
T1194195,20210.79
T1194196,42087.367
T1194197,52380.355
T1194198,61059.65
T1194199,40016.24
T1194200,29219.97
T1194201,73233.95
T1194202,23151.695
T1194203,21104.71
T1194204,26266.793
T1194205,26289.285
T1194206,35338.95
T1194207,34953.902
T1194208,56672.105
T1194209,23043.215
T1194210,56693.344
T1194211,30590.701
T1194212,34970.49
T1194213,58656.66
T1194214,35484.402
T1194215,56667.293
T1194216,61584.215
T1194217,47640.164
T1194218,62453.543
T1194219,35344.41
T1194220,71861.11
T1194221,37673.598
T1194222,29281.46
T1194223,43988.816
T1194224,63931.37
T1194225,72171.09
T1194226,29615.832
T1194227,29382.52
T1194228,25581.47
T1194229,41858.973
T1194230,38785.043
T1194231,56872.676
T1194232,56665.027
T1194233,46485.848
T1194234,61568.05
T1194235,30635.469
T1194236,74831.734
T1194237,35334.496
T1194238,34963.145
T1194239,46512.754
T1194240,72100.34
T1194241,35055.473
T1194242,47774.1
T1194243,35423.215
T1194244,35200.99
T1194245,28852.668
T1194246,32238.852
T1194247,41418.51
T1194248,34712.6
T1194249,39340.65
T1194250,30147.402
T1194251,24505.574
T1194252,30543.688
T1194253,71022.23
T1194254,72031.52
T1194255,35149.3
T1194256,37665.934
T1194257,47799.66
T1194258,64300.207
T1194259,47118.027
T1194260,34738.2
T1194261,56134.754
T1194262,60650.94
T1194263,48570.26
T1194264,48610.59
T1194265,46427.49
T1194266,35324.668
T1194267,54812.688
T1194268,60690.812
T1194269,71951.78
T1194270,26008.7
T1194271,46678.52
T1194272,56401.0
T1194273,56613.113
T1194274,56740.44
T1194275,29721.428
T1194276,71971.72
T1194277,71941.81
T1194278,35345.668
T1194279,35237.574
T1194280,37656.7
T1194281,49793.37
T1194282,35292.74
T1194283,71542.11
T1194284,46422.77
T1194285,44558.48
T1194286,46423.676
T1194287,75211.5
T1194288,56910.43
T1194289,48894.816
T1194290,35417.094
T1194291,71141.84
T1194292,61278.957
T1194293,23154.314
T1194294,46422.12
T1194295,34963.98
T1194296,40436.613
T1194297,29877.45
T1194298,46901.523
T1194299,34502.68
T1194300,34435.754
T1194301,35332.23
T1194302,46358.98
T1194303,47271.332
T1194304,30381.547
T1194305,25780.707
T1194306,41441.223
T1194307,34438.81
T1194308,72719.36
T1194309,52083.39
T1194310,56827.746
T1194311,34991.582
T1194312,35105.27
T1194313,47765.984
T1194314,35483.8
T1194315,46033.457
T1194316,46404.35
T1194317,35861.91
T1194318,56891.555
T1194319,23698.61
T1194320,46437.113
T1194321,47610.26
T1194322,34119.668
T1194323,30106.045
T1194324,52088.113
T1194325,56573.004
T1194326,31878.998
T1194327,61687.668
T1194328,52200.926
T1194329,29667.746
T1194330,26128.547
T1194331,38881.023
T1194332,58780.055
T1194333,43721.37
T1194334,34981.04
T1194335,19854.158
T1194336,60450.605
T1194337,72628.67
T1194338,38763.4
T1194339,34730.64
T1194340,29764.258
T1194341,37721.367
T1194342,52078.77
T1194343,56778.293
T1194344,39631.598
T1194345,34709.637
T1194346,34987.51
T1194347,34430.42
T1194348,22816.67
T1194349,41853.332
T1194350,23293.76
T1194351,61936.883
T1194352,23419.713
T1194353,57484.63
T1194354,37483.824
T1194355,45872.473
T1194356,56707.406
T1194357,35880.867
T1194358,20779.902
T1194359,25559.977
T1194360,53936.41
T1194361,65774.59
T1194362,35381.8
T1194363,36219.086
T1194364,43203.848
T1194365,35052.203
T1194366,39123.88
T1194367,29986.555
T1194368,73544.266
T1194369,30283.566
T1194370,62156.19
T1194371,45036.8
T1194372,48094.527
T1194373,73226.8
T1194374,65306.07
T1194375,42824.082
T1194376,57663.574
T1194377,47358.566
T1194378,30288.426
T1194379,48789.887
T1194380,47495.285
T1194381,34751.465
T1194382,40134.504
T1194383,57354.55
T1194384,58267.887
T1194385,47378.504
T1194386,35388.76
T1194387,43990.402
T1194388,35437.254
T1194389,30142.766
T1194390,25699.258
T1194391,73981.59
T1194392,19415.383
T1194393,35530.434
T1194394,47508.098
T1194395,35678.086
T1194396,35728.543
T1194397,48168.496
T1194398,48327.035
T1194399,35400.285
T1194400,48656.0
T1194401,35551.35
T1194402,47539.52
T1194403,35265.95
T1194404,64855.965
T1194405,44061.91
T1194406,30575.926
T1194407,38959.832
T1194408,72407.85
T1194409,53028.312
T1194410,57763.26
T1194411,26631.613
T1194412,57504.082
T1194413,29843.81
T1194414,58978.395
T1194415,20500.68
T1194416,34860.863
T1194417,59996.707
T1194418,48507.426
T1194419,48662.676
T1194420,47672.715
T1194421,48703.027
T1194422,34877.29
T1194423,35813.273
T1194424,36202.676
T1194425,25445.793
T1194426,73176.95
T1194427,62734.367
T1194428,25648.047
T1194429,39142.08
T1194430,74064.15
T1194431,20241.01
T1194432,48376.88
T1194433,35737.234
T1194434,35000.113
T1194435,35312.723
T1194436,29206.094
T1194437,29796.121
T1194438,38614.703
T1194439,53408.082
T1194440,73576.66
T1194441,49380.887
T1194442,35143.74
T1194443,74473.83
T1194444,39512.54
T1194445,57085.402
T1194446,35361.637
T1194447,30525.23
T1194448,40050.01
T1194449,48177.504
T1194450,48796.516
T1194451,35406.164
T1194452,45332.52
T1194453,47109.355
T1194454,48025.168
T1194455,19429.627
T1194456,52638.02
T1194457,34786.934
T1194458,64267.824
T1194459,46641.926
T1194460,39063.29
T1194461,44489.785
T1194462,35122.312
T1194463,36275.684
T1194464,38895.31
T1194465,57350.785
T1194466,49376.793
T1194467,35384.32
T1194468,59754.652
T1194469,57314.676
T1194470,42842.5
T1194471,59089.566
T1194472,73705.28
T1194473,47938.26
T1194474,20705.775
T1194475,35440.613
T1194476,44640.816
T1194477,35652.742
T1194478,34765.926
T1194479,35132.168
T1194480,44400.074
T1194481,39774.426
T1194482,20078.604
T1194483,35023.637
T1194484,64817.613
T1194485,63531.848
T1194486,48307.098
T1194487,43040.574
T1194488,54275.348
T1194489,26511.613
T1194490,58660.434
T1194491,35684.48
T1194492,57992.535
T1194493,48420.11
T1194494,35743.62
T1194495,57244.895
T1194496,40227.445
T1194497,35274.395
T1194498,47888.418
T1194499,49124.805
T1194500,57214.99
T1194501,20529.172
T1194502,47228.977
T1194503,47005.24
T1194504,35422.13
T1194505,35787.926
T1194506,39684.645
T1194507,29812.791
T1194508,62411.598
T1194509,47649.176
T1194510,34518.645
T1194511,48974.992
T1194512,30050.945
T1194513,48506.465
T1194514,73672.57
T1194515,49085.605
T1194516,35618.95
T1194517,65173.668
T1194518,44950.254
T1194519,64497.098
T1194520,47089.598
T1194521,49858.965
T1194522,74304.36
T1194523,44310.355
T1194524,43070.48
T1194525,57799.363
T1194526,42825.04
T1194527,49304.918
T1194528,35957.652
T1194529,48193.29
T1194530,29081.502
T1194531,43890.715
T1194532,34867.59
T1194533,30795.602
T1194534,72957.65
T1194535,73991.56
T1194536,44061.145
T1194537,19800.025
T1194538,35386.0
T1194539,57563.89
T1194540,35385.16
T1194541,43232.793
T1194542,35940.01
T1194543,57284.77
T1194544,40874.94
T1194545,29165.102
T1194546,51085.066
T1194547,71290.17
T1194548,71393.63
T1194549,58252.31
T1194550,38484.223
T1194551,23890.885
T1194552,47341.203
T1194553,34936.793
T1194554,45598.74
T1194555,23438.395
T1194556,53018.44
T1194557,52192.01
T1194558,72237.195
T1194559,72247.16
T1194560,47656.426
T1194561,62697.277
T1194562,46443.113
T1194563,28738.418
T1194564,34085.49
T1194565,34252.73
T1194566,29452.445
T1194567,27861.672
T1194568,62534.902
T1194569,28996.723
T1194570,36984.48
T1194571,45641.2
T1194572,45968.465
T1194573,41127.348
T1194574,40715.24
T1194575,41308.633
T1194576,29949.324
T1194577,46848.973
T1194578,51450.465
T1194579,71003.555
T1194580,25900.336
T1194581,62523.418
T1194582,34750.62
T1194583,51455.184
T1194584,46166.742
T1194585,25724.455
T1194586,41523.453
T1194587,63073.207
T1194588,56145.363
T1194589,29920.232
T1194590,60247.637
T1194591,56032.098
T1194592,56480.43
T1194593,63561.668
T1194594,30331.633
T1194595,59929.086
T1194596,34940.992
T1194597,23541.008
T1194598,55940.074
T1194599,31866.025
T1194600,35121.293
T1194601,43266.152
T1194602,29952.518
T1194603,35110.973
T1194604,51785.63
T1194605,72270.87
T1194606,28022.658
T1194607,34855.824
T1194608,69752.984
T1194609,46339.293
T1194610,58010.254
T1194611,46004.504
T1194612,42146.316
T1194613,34751.918
T1194614,36935.55
T1194615,41172.715
T1194616,46657.84
T1194617,46433.105
T1194618,71960.88
T1194619,34716.734
T1194620,44185.605
T1194621,52666.73
T1194622,34733.363
T1194623,48114.562
T1194624,28353.023
T1194625,51283.914
T1194626,35105.72
T1194627,60351.977
T1194628,30300.441
T1194629,42316.742
T1194630,45794.56
T1194631,45997.49
T1194632,29324.68
T1194633,23330.031
T1194634,51127.543
T1194635,35109.918
T1194636,47560.51
T1194637,59952.684
T1194638,35109.992
T1194639,72051.56
T1194640,62752.695
T1194641,60174.39
T1194642,56916.035
T1194643,48439.605
T1194644,61793.645
T1194645,41591.79
T1194646,34571.418
T1194647,34816.348
T1194648,63111.562
T1194649,35118.926
T1194650,25890.588
T1194651,34728.402
T1194652,34735.965
T1194653,25708.639
T1194654,41360.543
T1194655,34946.258
T1194656,35109.84
T1194657,28467.156
T1194658,56421.44
T1194659,35190.113
T1194660,46495.023
T1194661,29918.168
T1194662,34932.977
T1194663,19386.46
T1194664,41584.71
T1194665,61787.45
T1194666,46477.66
T1194667,47230.59
T1194668,45507.996
T1194669,60667.203
T1194670,58431.742
T1194671,30272.303
T1194672,71928.17
T1194673,35104.418
T1194674,70951.64
T1194675,48155.38
T1194676,70949.28
T1194677,56397.844
T1194678,46200.418
T1194679,52876.07
T1194680,48048.973
T1194681,55980.184
T1194682,34757.344
T1194683,56404.92
T1194684,45789.836
T1194685,46193.34
T1194686,35182.465
T1194687,28800.227
T1194688,39364.926
T1194689,34932.902
T1194690,20719.387
T1194691,56194.816
T1194692,35118.695
T1194693,70956.36
T1194694,46212.215
T1194695,57345.168
T1194696,60188.645
T1194697,70439.85
T1194698,35118.39
T1194699,53068.285
T1194700,24212.32
T1194701,46730.99
T1194702,70970.516
T1194703,38481.855
T1194704,47636.49
T1194705,42745.387
T1194706,28731.25
T1194707,56440.223
T1194708,39351.95
T1194709,71832.25
T1194710,31635.232
T1194711,34740.39
T1194712,27885.254
T1194713,48111.07
T1194714,41348.84
T1194715,63891.59
T1194716,56239.746
T1194717,46081.887
T1194718,57233.996
T1194719,73087.33
T1194720,45981.902
T1194721,46469.168
T1194722,47051.156
T1194723,36995.383
T1194724,44152.0
T1194725,20451.117
T1194726,45417.254
T1194727,37469.277
T1194728,71133.33
T1194729,60989.96
T1194730,71432.55
T1194731,34748.402
T1194732,56805.316
T1194733,46556.473
T1194734,45492.03
T1194735,46763.027
T1194736,35111.824
T1194737,46268.598
T1194738,29947.477
T1194739,56367.168
T1194740,41613.12
T1194741,35109.613
T1194742,71152.2
T1194743,45766.242
T1194744,23198.582
T1194745,39395.668
T1194746,72121.34
T1194747,55679.543
T1194748,56657.31
T1194749,62609.97
T1194750,43606.7
T1194751,70663.45
T1194752,35117.78
T1194753,70884.28
T1194754,34419.94
T1194755,29509.791
T1194756,45597.055
T1194757,60160.332
T1194758,44285.582
T1194759,53029.37
T1194760,43533.605
T1194761,30290.34
T1194762,46681.53
T1194763,46549.39
T1194764,47196.496
T1194765,59481.004
T1194766,48236.87
T1194767,59943.246
T1194768,61253.215
T1194769,57035.656
T1194770,41108.41
T1194771,71482.39
T1194772,56912.26
T1194773,35105.105
T1194774,30465.234
T1194775,51445.84
T1194776,39186.84
T1194777,20772.273
T1194778,34949.465
T1194779,34747.11
T1194780,35120.145
T1194781,34916.707
T1194782,60091.9
T1194783,45874.785
T1194784,62295.848
T1194785,33910.75
T1194786,34231.74
T1194787,35191.887
T1194788,46632.473
T1194789,34936.258
T1194790,34806.57
T1194791,47068.28
T1194792,70571.99
T1194793,34826.91
T1194794,34738.48
T1194795,46958.63
T1194796,46594.223
T1194797,40775.703
T1194798,26384.629
T1194799,41226.043
T1194800,29691.518
T1194801,70515.35
T1194802,34786.91
T1194803,38493.844
T1194804,57404.316
T1194805,34778.035
T1194806,46582.637
T1194807,28382.855
T1194808,46911.598
T1194809,34911.23
T1194810,56107.51
T1194811,34231.664
T1194812,55777.844
T1194813,30301.871
T1194814,34950.535
T1194815,71799.87
T1194816,46634.63
T1194817,46762.066
T1194818,56504.027
T1194819,36940.254
T1194820,71489.55
T1194821,73467.09
T1194822,38481.098
T1194823,34237.145
T1194824,72729.42
T1194825,50893.62
T1194826,56277.5
T1194827,52131.24
T1194828,42655.668
T1194829,20453.564
T1194830,34922.184
T1194831,52530.94
T1194832,45767.934
T1194833,56060.414
T1194834,30411.35
T1194835,37245.06
T1194836,34928.777
T1194837,31909.594
T1194838,46117.83
T1194839,72559.95
T1194840,56527.62
T1194841,37065.68
T1194842,29368.336
T1194843,59932.34
T1194844,45877.77
