ID,Sales
T1192503,29109.922895129144
T1192504,49885.75730765005
T1192505,63700.27404049614
T1192506,48863.607317926704
T1192507,77256.10581281933
T1192508,59702.89899215781
T1192509,33736.80087966655
T1192510,55734.30313639642
T1192511,36676.124320250376
T1192512,54073.06838810698
T1192513,55639.485855325365
T1192514,41021.32981060441
T1192515,53925.03843336918
T1192516,52678.904848580176
T1192517,46348.36840876612
T1192518,53431.085955342765
T1192519,55431.950239492304
T1192520,34509.745242469675
T1192521,46273.54957349541
T1192522,51374.21648641296
T1192523,43554.52768611041
T1192524,64355.64918012835
T1192525,40412.60239818225
T1192526,61277.130689949605
T1192527,38407.65276871157
T1192528,47038.19204533539
T1192529,41699.90912494033
T1192530,36398.20588047139
T1192531,24466.27838124217
T1192532,51773.01517909833
T1192533,63871.66845905725
T1192534,37106.373144581485
T1192535,37767.41985910112
T1192536,48169.59115855254
T1192537,77340.70773041186
T1192538,49153.78940284522
T1192539,23424.455681408428
T1192540,49971.08584889109
T1192541,25948.658044951317
T1192542,34977.54927998336
T1192543,52846.06346101017
T1192544,36278.168541915686
T1192545,40992.00306338106
T1192546,50759.72186812765
T1192547,59486.81855880754
T1192548,37732.33782366675
T1192549,32439.760805513964
T1192550,25983.0656083036
T1192551,47607.77180149204
T1192552,28431.336367911845
T1192553,82689.62164375666
T1192554,79491.23693431124
T1192555,40458.37261404067
T1192556,48562.963659403424
T1192557,53868.01978165742
T1192558,36245.00936560791
T1192559,36278.541655441346
T1192560,36216.24544703354
T1192561,22658.751030117168
T1192562,52532.80282058009
T1192563,52035.108765314835
T1192564,53708.103457367455
T1192565,56460.32308135237
T1192566,77192.335094904
T1192567,30782.32319941172
T1192568,39234.833786056704
T1192569,53516.49622216213
T1192570,52509.20017623602
T1192571,67133.99754597517
T1192572,38306.76215879912
T1192573,76116.77865357496
T1192574,19276.479519745473
T1192575,51240.33441901534
T1192576,71381.22036442647
T1192577,37125.99801625695
T1192578,51982.07009049352
T1192579,19560.856482056075
T1192580,36803.80556883017
T1192581,37452.77673189406
T1192582,36366.442534865004
T1192583,46716.41217204505
T1192584,59207.05267079863
T1192585,45469.29284838394
T1192586,36619.59739230794
T1192587,27378.59529999482
T1192588,54823.24399476462
T1192589,59255.17613835284
T1192590,39323.83619092382
T1192591,79322.59891264157
T1192592,65955.16528635936
T1192593,46419.66985231516
T1192594,44196.5131842001
T1192595,50546.0383983958
T1192596,24384.837950019766
T1192597,22179.801922020157
T1192598,23654.097171151276
T1192599,51789.69863155893
T1192600,56823.90236019057
T1192601,43219.2996949959
T1192602,18668.704593079205
T1192603,37310.88955175988
T1192604,53213.847073536395
T1192605,47098.32332387716
T1192606,85801.8102468531
T1192607,52056.49649620458
T1192608,34311.60928473532
T1192609,28752.82252808263
T1192610,24899.79663082821
T1192611,85652.14274355929
T1192612,77140.05810473666
T1192613,38371.196542468286
T1192614,51537.25980770369
T1192615,58270.55274704866
T1192616,44676.01026091301
T1192617,51093.769889299125
T1192618,49840.58130635473
T1192619,39274.4012295119
T1192620,29641.479678371226
T1192621,27860.6001046373
T1192622,49674.308124788295
T1192623,59784.38119495501
T1192624,36350.805155441354
T1192625,35829.76334217156
T1192626,73077.98236301138
T1192627,55878.98532885886
T1192628,29720.787834006183
T1192629,30250.55372073549
T1192630,63362.144950031965
T1192631,64328.38839390745
T1192632,42244.98634945675
T1192633,55689.42422704838
T1192634,36569.58413045324
T1192635,42001.26324828323
T1192636,51408.341773696935
T1192637,36771.94718510736
T1192638,51848.45880141827
T1192639,57904.586434354285
T1192640,47785.99847012925
T1192641,38226.11464305022
T1192642,45508.9850309692
T1192643,33492.756715311916
T1192644,51980.18969807431
T1192645,36916.346966887766
T1192646,52028.78864073646
T1192647,41555.27285409914
T1192648,50216.51996723802
T1192649,37529.11377261902
T1192650,38019.941659725715
T1192651,37860.61602916329
T1192652,37207.48064192834
T1192653,50734.813325330506
T1192654,20912.029583051906
T1192655,29622.35163320419
T1192656,82541.31162931294
T1192657,38114.10450411133
T1192658,85811.45040697942
T1192659,29913.017175578978
T1192660,36165.3083425695
T1192661,45431.867488685384
T1192662,29742.603200448728
T1192663,29236.119483337417
T1192664,25063.49589235715
T1192665,54482.10814751042
T1192666,42991.159160739044
T1192667,33428.42351516934
T1192668,21244.48865944107
T1192669,26191.44981420961
T1192670,46855.71882605986
T1192671,41027.526377297574
T1192672,29000.393069241625
T1192673,30624.06533372623
T1192674,50436.58947516731
T1192675,24562.347307343196
T1192676,78530.49936147896
T1192677,76736.64586817216
T1192678,50632.33005099072
T1192679,74232.05227098492
T1192680,37361.907828293275
T1192681,37229.65438154232
T1192682,75243.67067805526
T1192683,47081.88850381884
T1192684,26488.813991292693
T1192685,50212.39285593214
T1192686,32740.485501068888
T1192687,36792.48400445577
T1192688,30570.88142839144
T1192689,59047.09924023347
T1192690,36507.68100545323
T1192691,53783.499848953594
T1192692,41034.44953565382
T1192693,70302.79016643179
T1192694,26228.72998576844
T1192695,56588.54706005113
T1192696,44872.843584457434
T1192697,44456.39621992094
T1192698,40386.01538646724
T1192699,33810.53600234015
T1192700,29374.714250559176
T1192701,74631.55229588888
T1192702,52831.38992790968
T1192703,29667.20225953766
T1192704,31141.8461118048
T1192705,54870.99066070746
T1192706,36652.6383906903
T1192707,36213.48010047377
T1192708,45406.84594749537
T1192709,18655.857768971913
T1192710,63795.296414427685
T1192711,60670.84700304396
T1192712,37459.70685453795
T1192713,37652.827029125794
T1192714,38282.14644515249
T1192715,34432.689794188045
T1192716,44961.36457285798
T1192717,21821.45668293062
T1192718,33956.60959951798
T1192719,52244.45141630706
T1192720,27196.280025424167
T1192721,23039.823786403937
T1192722,47203.05397872516
T1192723,45835.85750817543
T1192724,58566.44534490937
T1192725,36429.80829911963
T1192726,49650.00211138113
T1192727,35643.013174072854
T1192728,48873.81667000725
T1192729,50264.38872455715
T1192730,39271.16406449073
T1192731,39306.0870898034
T1192732,51207.549052175666
T1192733,85590.79077979657
T1192734,40516.553460832285
T1192735,54869.265844451395
T1192736,29171.438089171657
T1192737,55437.281598059206
T1192738,32484.09631994337
T1192739,36957.081596442644
T1192740,51827.341223800446
T1192741,58947.53678304558
T1192742,36348.62977179599
T1192743,49211.69058903473
T1192744,36130.26814049432
T1192745,52431.76380930341
T1192746,43531.01891108929
T1192747,48728.49731814117
T1192748,44824.37819648007
T1192749,50299.74630793753
T1192750,32647.29506169028
T1192751,33825.20317225622
T1192752,63576.335514102306
T1192753,43603.7769589631
T1192754,57637.033339785856
T1192755,63426.934462673176
T1192756,77569.33732679009
T1192757,20441.25311779194
T1192758,27072.832725646724
T1192759,35522.105622345225
T1192760,29170.735664121145
T1192761,33825.818849129864
T1192762,55886.4261889656
T1192763,48301.71959813589
T1192764,33130.349918400694
T1192765,49135.584373240636
T1192766,37934.82102643214
T1192767,50532.194640906455
T1192768,30511.233363154533
T1192769,35754.74700234317
T1192770,42300.013398237454
T1192771,71889.20712289495
T1192772,30679.473981983116
T1192773,21325.784130224853
T1192774,85590.79077979657
T1192775,69439.44929897608
T1192776,29139.51587532496
T1192777,36606.56501143362
T1192778,49976.97548876433
T1192779,41299.85595870756
T1192780,45079.59299529155
T1192781,57209.81626020895
T1192782,20913.611269579193
T1192783,36494.58541450425
T1192784,49648.871604131105
T1192785,52034.818540283406
T1192786,27323.528086930564
T1192787,32735.913727451298
T1192788,53460.589388392626
T1192789,19670.38405650815
T1192790,85309.80418559369
T1192791,48281.97071148465
T1192792,24937.53461149645
T1192793,57492.734346258774
T1192794,35988.114847161756
T1192795,48475.962334644915
T1192796,35883.81176953478
T1192797,34225.24930232235
T1192798,36113.67120706607
T1192799,30969.240590410816
T1192800,47019.71452943868
T1192801,44559.417394104035
T1192802,36060.18635710058
T1192803,49027.738592458154
T1192804,42678.02215552248
T1192805,30682.843995250198
T1192806,53309.01756167145
T1192807,42155.65999543168
T1192808,36606.56501143362
T1192809,52218.35220604577
T1192810,35883.81176953478
T1192811,73976.5601659476
T1192812,55823.96590966026
T1192813,41515.25276062437
T1192814,54305.7374444416
T1192815,45647.437781986344
T1192816,38246.56072886863
T1192817,50588.94413977523
T1192818,42238.955060207816
T1192819,50088.426495390486
T1192820,51930.73768774686
T1192821,37446.240459200155
T1192822,33801.7951830211
T1192823,49759.20285456947
T1192824,47270.22247205823
T1192825,35834.42220805172
T1192826,45714.119759174384
T1192827,35724.36953657269
T1192828,37712.18061807806
T1192829,22907.483117232663
T1192830,38768.44936421192
T1192831,56224.73025291023
T1192832,44513.26334486426
T1192833,40351.95667742052
T1192834,51899.92549139567
T1192835,40797.14514314646
T1192836,35643.26484938545
T1192837,56400.01764113348
T1192838,25682.9706393337
T1192839,36237.25729588871
T1192840,42562.99388848266
T1192841,47160.038034088146
T1192842,71591.5048272002
T1192843,58748.77208870315
T1192844,55716.23584884841
T1192845,49760.36248949207
T1192846,29960.736477968563
T1192847,17821.798816924525
T1192848,65895.80869322365
T1192849,46750.6641369349
T1192850,35149.72560431262
T1192851,55543.37405283826
T1192852,50363.319644854
T1192853,58295.81056496906
T1192854,40348.30490319704
T1192855,45242.47838788923
T1192856,41747.6741914821
T1192857,38004.551117469484
T1192858,50864.53489412696
T1192859,35655.31911988565
T1192860,35487.29257520888
T1192861,47029.0649396585
T1192862,38262.77077645404
T1192863,43458.078994900214
T1192864,49219.49084437941
T1192865,38005.14265744976
T1192866,38029.06904302793
T1192867,30916.443962216126
T1192868,52052.32840549127
T1192869,24456.760915293726
T1192870,36596.947970392954
T1192871,43622.876080017304
T1192872,44730.6605606483
T1192873,28938.874403917067
T1192874,46067.066598272715
T1192875,22958.235030106225
T1192876,40572.99619946915
T1192877,54582.41722552466
T1192878,36049.72313740264
T1192879,30230.260200226163
T1192880,29829.324508560716
T1192881,81954.01482783831
T1192882,52687.78430249162
T1192883,44945.170358432086
T1192884,47658.372847073784
T1192885,48411.85841029717
T1192886,45739.95800583646
T1192887,25901.934252993775
T1192888,47058.41685372299
T1192889,48948.62229812993
T1192890,35899.243692914475
T1192891,36204.898040395354
T1192892,29884.38162654376
T1192893,36004.124459417224
T1192894,51117.61438886852
T1192895,59085.90354847743
T1192896,51056.08000465042
T1192897,47524.04444769535
T1192898,26692.67417847822
T1192899,36738.09375133223
T1192900,36028.74299195263
T1192901,25855.033332065086
T1192902,26032.783644249164
T1192903,18909.198342761523
T1192904,38255.51619432727
T1192905,36156.90990357297
T1192906,40556.051593966156
T1192907,70755.51976819108
T1192908,49814.19365189978
T1192909,33554.65985132923
T1192910,49065.79760992351
T1192911,35965.181011920155
T1192912,29849.84039169434
T1192913,35939.29918558504
T1192914,55035.96334870256
T1192915,35887.03326721788
T1192916,37875.531378628955
T1192917,22679.343985463514
T1192918,59863.46084713172
T1192919,36167.5157332525
T1192920,29113.866458852728
T1192921,30049.911321058065
T1192922,46786.93698016994
T1192923,20855.044095752077
T1192924,35906.676710764266
T1192925,38559.58965842838
T1192926,49922.93529622661
T1192927,66682.18601015932
T1192928,36009.59327476828
T1192929,56524.22523029919
T1192930,46154.42119967864
T1192931,41600.50405039904
T1192932,36046.59189474944
T1192933,43105.13550103467
T1192934,29911.771402755232
T1192935,29229.804401174275
T1192936,59257.17716022607
T1192937,45564.48282931307
T1192938,39316.86586369877
T1192939,85804.54942097989
T1192940,55854.117858405094
T1192941,35887.03326721788
T1192942,29327.563243848075
T1192943,34640.02666502118
T1192944,41116.68434862866
T1192945,51285.61409267241
T1192946,52738.623876084486
T1192947,29315.234422419508
T1192948,49631.311553682055
T1192949,26861.495157724963
T1192950,46427.67053484704
T1192951,47822.82605073088
T1192952,50390.823474998455
T1192953,56368.30832920123
T1192954,29857.732092811475
T1192955,23807.049310109727
T1192956,36107.16270370274
T1192957,56502.39453999326
T1192958,50534.49976868781
T1192959,39401.02843992199
T1192960,39618.789621655094
T1192961,40308.870079425506
T1192962,40220.30157822812
T1192963,36787.20881233097
T1192964,62598.3679054892
T1192965,23532.266760679708
T1192966,36981.77997744277
T1192967,49933.81962132534
T1192968,57628.05034265142
T1192969,36885.283797048665
T1192970,55943.87109967435
T1192971,50491.724741894126
T1192972,50491.738190474796
T1192973,48318.49544142139
T1192974,28796.805773471187
T1192975,60959.771982177386
T1192976,36095.33063059053
T1192977,40379.92614974028
T1192978,33977.95698970734
T1192979,46730.64948559862
T1192980,48818.788950801965
T1192981,29641.304744343142
T1192982,57835.31250372306
T1192983,53818.868474803065
T1192984,51682.52396229513
T1192985,51444.14690041498
T1192986,31348.439829731997
T1192987,36146.37721714265
T1192988,30747.26129979128
T1192989,23592.547185172374
T1192990,36043.17549787912
T1192991,50513.14338341226
T1192992,60564.12528682794
T1192993,82447.98587170512
T1192994,24998.943841324584
T1192995,39746.5334094926
T1192996,30439.292878532466
T1192997,57697.79001561628
T1192998,28624.660969028864
T1192999,35584.60061248579
T1193000,52044.571106979296
T1193001,30198.34502266201
T1193002,27794.765730165447
T1193003,30291.411584412275
T1193004,52504.927387189695
T1193005,50416.914674997366
T1193006,49456.49375525974
T1193007,26531.63608280583
T1193008,36748.97209579619
T1193009,53680.338722372486
T1193010,39466.515070274036
T1193011,49923.03949527562
T1193012,51745.15115120643
T1193013,53587.04546512805
T1193014,25889.68049211764
T1193015,22133.766657396816
T1193016,57771.27115619476
T1193017,57959.4015754613
T1193018,46832.595405562446
T1193019,22730.01619717292
T1193020,30142.674115032994
T1193021,26161.267630670838
T1193022,29569.233492319392
T1193023,30781.743700148654
T1193024,33607.8361092718
T1193025,48936.04076997737
T1193026,46719.04559417963
T1193027,36042.63427315065
T1193028,40412.691269059724
T1193029,29655.76789236514
T1193030,35941.67355897259
T1193031,30270.740359818017
T1193032,46481.49470166556
T1193033,40328.88093698178
T1193034,46314.40409323521
T1193035,39315.79981036964
T1193036,26009.980396138715
T1193037,52829.322886907205
T1193038,21770.22316013636
T1193039,63882.26819179152
T1193040,46521.67412364567
T1193041,65585.030610388
T1193042,58342.58584813584
T1193043,35211.44611188591
T1193044,53631.365844895976
T1193045,78891.76615775657
T1193046,29190.02797729309
T1193047,52677.86324661415
T1193048,35902.06180381201
T1193049,42738.78670215777
T1193050,39195.818247526055
T1193051,19919.512429528142
T1193052,61622.75882639822
T1193053,27209.542368900158
T1193054,19001.171192233378
T1193055,41011.21638158844
T1193056,30741.652950838747
T1193057,26518.607367349843
T1193058,36350.347729537
T1193059,37533.432599910535
T1193060,38560.34544751709
T1193061,26417.27467844677
T1193062,35686.42407524373
T1193063,44129.7932864524
T1193064,59355.02413971088
T1193065,33814.29438570651
T1193066,46668.417732385795
T1193067,29394.31249195424
T1193068,33246.28169580459
T1193069,70180.39218574592
T1193070,31071.191844988687
T1193071,60445.15243119658
T1193072,44086.86141791171
T1193073,74727.00033130849
T1193074,34396.43176422171
T1193075,50519.46350799065
T1193076,31745.459518232918
T1193077,57820.73381242626
T1193078,63810.836054700696
T1193079,48503.633739979094
T1193080,41867.75097797481
T1193081,30059.621975536193
T1193082,39210.6430832169
T1193083,35589.36919719135
T1193084,24613.100351636414
T1193085,63172.05863670994
T1193086,38463.02194718003
T1193087,27965.342801670464
T1193088,39540.93193021812
T1193089,28838.623491845658
T1193090,45885.95311944423
T1193091,42810.673856991314
T1193092,32939.250194518594
T1193093,78254.65738418244
T1193094,55029.057103724415
T1193095,53479.99705120878
T1193096,29443.219019154203
T1193097,35120.23241889143
T1193098,30383.34435969229
T1193099,19728.02997096306
T1193100,39756.26366716004
T1193101,41498.539561148704
T1193102,47897.24549473726
T1193103,35288.508190004715
T1193104,30182.25025585547
T1193105,68956.30919831069
T1193106,46042.3509227599
T1193107,35566.974415862125
T1193108,56314.05822096396
T1193109,57263.260016912456
T1193110,43780.04288096347
T1193111,58358.84383444093
T1193112,35036.94506221176
T1193113,73052.31524443696
T1193114,52281.387844511875
T1193115,46124.631655061756
T1193116,50053.18585703518
T1193117,49064.885433266725
T1193118,23155.788146047405
T1193119,23275.816726970814
T1193120,34266.17254608774
T1193121,45915.40802525811
T1193122,55683.065443250096
T1193123,35181.215480840314
T1193124,48662.74270166848
T1193125,46497.38359476203
T1193126,29612.220954786775
T1193127,35113.68382466084
T1193128,45588.70542817676
T1193129,57440.48326548172
T1193130,44968.14827483446
T1193131,28705.69654312194
T1193132,46182.71187058012
T1193133,76335.71112851032
T1193134,31827.827045288348
T1193135,45410.60054101176
T1193136,29286.7263943077
T1193137,29277.381277562745
T1193138,18660.710761170983
T1193139,30434.905733246986
T1193140,40777.591008297095
T1193141,29498.102334800024
T1193142,46590.86331275247
T1193143,48892.46062043518
T1193144,46352.795321112106
T1193145,33506.09829235394
T1193146,65558.84587381771
T1193147,20629.506992799834
T1193148,34876.603461912484
T1193149,35288.77948370446
T1193150,35302.69676710423
T1193151,26004.521288810418
T1193152,33605.00009111089
T1193153,68159.47024324717
T1193154,35142.134376121874
T1193155,45449.88269664619
T1193156,43156.74959689455
T1193157,35249.31130819127
T1193158,42590.765270377284
T1193159,35258.31350767754
T1193160,82419.19140189217
T1193161,35326.16179084732
T1193162,25826.16866206902
T1193163,39001.808954875734
T1193164,44931.010646002476
T1193165,51811.27899760557
T1193166,45998.01753793909
T1193167,37648.605566813836
T1193168,68894.50190919309
T1193169,22045.925146901576
T1193170,47193.192891310864
T1193171,37222.01816151253
T1193172,46407.83439530159
T1193173,42489.653384356694
T1193174,42168.58920189582
T1193175,55937.016043050855
T1193176,50323.274213811375
T1193177,23127.987194409725
T1193178,46507.83582027085
T1193179,37445.85473715789
T1193180,41482.05182469407
T1193181,40456.45883840129
T1193182,25790.872277375413
T1193183,31739.208379527332
T1193184,40819.2962351327
T1193185,55157.81551263557
T1193186,46872.75606816708
T1193187,53296.003896283284
T1193188,37428.31216548203
T1193189,45902.79968575746
T1193190,45889.31849069667
T1193191,43343.160174816236
T1193192,40291.55965858241
T1193193,31190.704634642672
T1193194,25657.009556412453
T1193195,48018.853639670044
T1193196,46838.52815577699
T1193197,42560.803671176036
T1193198,18587.96737515893
T1193199,51974.06517261402
T1193200,51693.54572726017
T1193201,46066.32637639846
T1193202,26363.49890426024
T1193203,55614.21090769918
T1193204,47272.032601251856
T1193205,46112.514158642094
T1193206,20087.018753719247
T1193207,44439.52092040738
T1193208,21776.62483692602
T1193209,46459.65444762159
T1193210,20986.877608761373
T1193211,60256.45911711757
T1193212,35274.184597146836
T1193213,29169.035320064635
T1193214,48812.57489427112
T1193215,35216.08416979232
T1193216,38928.15603282972
T1193217,35140.36556829912
T1193218,48125.19432142583
T1193219,23629.167330189626
T1193220,47685.67439042819
T1193221,29390.967853981103
T1193222,54348.09236454196
T1193223,32575.1162079478
T1193224,47409.51131371546
T1193225,54273.005049305444
T1193226,35460.2510199811
T1193227,34280.59270947832
T1193228,55461.90516877148
T1193229,52777.441103539386
T1193230,30165.21733889406
T1193231,47552.19621925262
T1193232,44272.59497409187
T1193233,73855.11453420426
T1193234,31600.74829186004
T1193235,59245.424365133425
T1193236,22814.176733086213
T1193237,34335.58470364372
T1193238,24666.59347631741
T1193239,29524.10834036397
T1193240,55063.06050100298
T1193241,17483.4310269635
T1193242,55924.09499847826
T1193243,60549.17700651517
T1193244,44876.231635013464
T1193245,47134.402438376295
T1193246,45834.78215685021
T1193247,75255.25581578768
T1193248,46833.48186214394
T1193249,38093.528279048
T1193250,54738.87207626976
T1193251,35154.02216424346
T1193252,39873.70818981702
T1193253,45447.27247274218
T1193254,46548.73820810904
T1193255,35107.324569916746
T1193256,62361.72675085377
T1193257,60732.012460707025
T1193258,38368.843388145906
T1193259,25826.916689711274
T1193260,46108.85394891953
T1193261,47332.008928436466
T1193262,46103.315148388945
T1193263,24644.986137320786
T1193264,35452.686068238945
T1193265,42422.06057066833
T1193266,28581.49055143301
T1193267,35122.78836929575
T1193268,35191.72102906644
T1193269,29778.00097600244
T1193270,45583.642713891044
T1193271,29342.26677459482
T1193272,52154.154392902215
T1193273,73274.45209368372
T1193274,70969.55191776961
T1193275,48055.38231115613
T1193276,44709.509383397984
T1193277,35622.77215633314
T1193278,27393.91728671475
T1193279,34715.77375686856
T1193280,46244.623311151125
T1193281,32646.07928863655
T1193282,41164.4768782344
T1193283,47393.837875556805
T1193284,59028.53349591426
T1193285,79698.96981062519
T1193286,59218.42365339452
T1193287,35593.83184917823
T1193288,26578.026952645076
T1193289,34723.74578904333
T1193290,37730.14789187055
T1193291,43167.785093007544
T1193292,26977.968594355712
T1193293,42933.87839790925
T1193294,39851.537899489376
T1193295,37524.58211151027
T1193296,38678.25808622917
T1193297,52310.9295056382
T1193298,40349.42830617157
T1193299,47860.74507198849
T1193300,34641.03172169731
T1193301,35403.21570342083
T1193302,81690.94707439339
T1193303,25607.618609325098
T1193304,73479.43210390458
T1193305,35602.52715633315
T1193306,68549.5670928087
T1193307,58720.61838945986
T1193308,36906.64899817903
T1193309,30539.020578029318
T1193310,45433.601637123684
T1193311,35122.78836929575
T1193312,46163.25749106275
T1193313,47238.29826107238
T1193314,34468.436460315206
T1193315,46353.16568354873
T1193316,47208.9089827993
T1193317,35328.40779715719
T1193318,34860.30660336945
T1193319,34630.160510867325
T1193320,29868.45811959547
T1193321,29786.260135475113
T1193322,39756.97343900533
T1193323,41350.87531725971
T1193324,53789.418165121184
T1193325,52295.692977317805
T1193326,63319.46469821402
T1193327,45706.52919213305
T1193328,29296.73901687403
T1193329,46459.37218828652
T1193330,73332.99898061823
T1193331,28331.198443955265
T1193332,35216.505907062165
T1193333,39882.9253594003
T1193334,42463.33170922747
T1193335,49892.84428474301
T1193336,41883.43766164943
T1193337,25575.739929849035
T1193338,35082.18571964331
T1193339,38284.43964732486
T1193340,34147.72691390823
T1193341,26295.521112258913
T1193342,42464.86028020272
T1193343,34811.6726297924
T1193344,30691.843965795884
T1193345,34888.86247573845
T1193346,26493.354404153324
T1193347,45847.39131460115
T1193348,62703.23181576832
T1193349,38342.92765203905
T1193350,19321.35821172181
T1193351,29359.630303992973
T1193352,45168.20790700238
T1193353,21427.104382587408
T1193354,62648.08134146016
T1193355,24596.447314438363
T1193356,44738.60526608161
T1193357,60327.64038925069
T1193358,51060.91148415294
T1193359,30344.64000867191
T1193360,52590.63210023488
T1193361,41550.01711514542
T1193362,30264.165621976357
T1193363,46392.66762212733
T1193364,30114.806514131684
T1193365,52905.03977645697
T1193366,38392.101176275784
T1193367,52649.19135296317
T1193368,47393.837875556805
T1193369,38153.10316402226
T1193370,27597.55928584147
T1193371,56091.74728506608
T1193372,34965.66205457793
T1193373,63171.857773962234
T1193374,64022.573164413945
T1193375,29078.616026921176
T1193376,24081.205630666864
T1193377,38412.43207245117
T1193378,62504.246388503285
T1193379,41859.98707320647
T1193380,46452.53180785044
T1193381,48762.08096245233
T1193382,37806.46953418329
T1193383,42406.40131177633
T1193384,47022.61272925409
T1193385,51458.9844196173
T1193386,43391.45020719247
T1193387,49768.062228030096
T1193388,35122.78836929575
T1193389,35381.57331452248
T1193390,35332.255136875145
T1193391,34025.354173165106
T1193392,39945.15160173737
T1193393,52121.83948070314
T1193394,45731.733649161586
T1193395,25073.257390084596
T1193396,39891.6618840535
T1193397,38039.68015472938
T1193398,23775.94748400252
T1193399,56292.22753065804
T1193400,47400.825174610305
T1193401,39552.06783895498
T1193402,40988.639761974046
T1193403,60298.0020590958
T1193404,50476.155374778406
T1193405,61314.3891599195
T1193406,45700.5321912109
T1193407,49530.09450281905
T1193408,36270.36167846936
T1193409,35124.600910464076
T1193410,35178.50324290694
T1193411,46472.42277782905
T1193412,68725.02902797781
T1193413,29640.995632895196
T1193414,47342.66887436426
T1193415,35685.966918651386
T1193416,48027.68639218001
T1193417,60789.56377039169
T1193418,59441.0088621389
T1193419,35204.083755230124
T1193420,54917.78483981106
T1193421,38115.989457893564
T1193422,35152.23175391114
T1193423,54755.70835850178
T1193424,56000.38010059501
T1193425,46051.42506351016
T1193426,35152.23175391114
T1193427,38743.48963711995
T1193428,36670.51764818137
T1193429,40030.50290839903
T1193430,47016.800121570996
T1193431,55462.44044153034
T1193432,34937.2915564239
T1193433,35398.82619882825
T1193434,66220.02761375732
T1193435,40178.42430895362
T1193436,35384.19681939534
T1193437,47801.7100394181
T1193438,30956.345954035696
T1193439,57371.72169960723
T1193440,81971.93366859628
T1193441,32234.945599783758
T1193442,40216.57839690922
T1193443,47139.810912535824
T1193444,83986.34603222384
T1193445,35712.51963132582
T1193446,58113.40362643698
T1193447,47827.21306369936
T1193448,46768.25196173123
T1193449,69096.05112955585
T1193450,59279.48291946744
T1193451,36911.502250550926
T1193452,26593.480719650226
T1193453,34903.36291876174
T1193454,39837.535418354135
T1193455,24282.921544386958
T1193456,18860.056942746287
T1193457,47865.98099284987
T1193458,34628.80099878519
T1193459,63915.25564480619
T1193460,49649.155660493794
T1193461,29142.193906584907
T1193462,34796.07020959733
T1193463,35595.77648949476
T1193464,33390.57823709371
T1193465,19889.583025904318
T1193466,76598.7825471363
T1193467,59802.19632351407
T1193468,34547.749583390665
T1193469,24232.560251072537
T1193470,27083.156745502212
T1193471,20725.3210078829
T1193472,78221.22870808802
T1193473,35195.5979366811
T1193474,29497.001045154306
T1193475,61239.3091577322
T1193476,51734.64549248282
T1193477,34412.024963354335
T1193478,23367.13715879398
T1193479,23661.775054148315
T1193480,47692.60329295369
T1193481,26782.694417688574
T1193482,21612.076910776657
T1193483,34432.88426492613
T1193484,46459.96481967889
T1193485,50700.02833195815
T1193486,43961.0989306345
T1193487,37848.68780479501
T1193488,66590.54682562847
T1193489,46164.55730507495
T1193490,56049.682733442576
T1193491,61864.07009496449
T1193492,58239.9611629246
T1193493,46772.22136505382
T1193494,29336.12680190241
T1193495,45826.914820797516
T1193496,28536.67355834587
T1193497,41003.927269218555
T1193498,40531.20425865356
T1193499,85754.87245752601
T1193500,53754.76751408438
T1193501,43149.092463512265
T1193502,38060.36989341516
T1193503,22075.65468783421
T1193504,55036.3559298804
T1193505,33032.14961789509
T1193506,30507.019961825856
T1193507,35191.29228323305
T1193508,35116.657162174575
T1193509,58372.25193726788
T1193510,38035.629917727776
T1193511,45471.6349338546
T1193512,60633.02547082654
T1193513,36014.66887193036
T1193514,34742.82954614267
T1193515,47077.44783483543
T1193516,32225.771999158827
T1193517,29178.106041138828
T1193518,54247.88951163631
T1193519,22860.89958374652
T1193520,40246.413787768644
T1193521,40686.758064901616
T1193522,50308.74525259359
T1193523,43290.52623706408
T1193524,51432.68253143783
T1193525,35488.306192240394
T1193526,36665.53009659547
T1193527,54109.79041598009
T1193528,29421.353339154775
T1193529,35481.97131759086
T1193530,28436.496874618184
T1193531,34593.37857983204
T1193532,39644.308170440585
T1193533,58305.059177785886
T1193534,30628.53125380109
T1193535,38373.01742982152
T1193536,34678.604548920106
T1193537,34491.30964740648
T1193538,48994.08500071562
T1193539,29809.61341491605
T1193540,25325.45825547848
T1193541,41588.54014809288
T1193542,26546.464572025972
T1193543,50848.52161127448
T1193544,45977.459061647045
T1193545,25035.485223846474
T1193546,35007.62987496538
T1193547,42220.4080196486
T1193548,35417.02444593311
T1193549,25712.8828285854
T1193550,64637.18607312843
T1193551,37737.74726030472
T1193552,37633.29754319955
T1193553,34146.78740428371
T1193554,26438.799943095262
T1193555,17853.57671179053
T1193556,44573.814130349
T1193557,40431.32126179182
T1193558,43770.80236906681
T1193559,31520.938142786148
T1193560,62682.385947072384
T1193561,29826.117598156896
T1193562,46034.28700562152
T1193563,53237.75427673806
T1193564,20253.643912780404
T1193565,61502.12199926995
T1193566,46797.13345637865
T1193567,34457.107823465136
T1193568,44040.579732557984
T1193569,49358.75243211667
T1193570,30148.018422497356
T1193571,38338.083349756336
T1193572,35051.6205109186
T1193573,34542.590143846486
T1193574,39334.058656920046
T1193575,18807.470148424974
T1193576,46656.235313303296
T1193577,55753.45959245706
T1193578,26805.23631931397
