ID,Sales
T1192720,27196.28002542416
T1192721,23039.823786403937
T1192722,47203.05397872516
T1192723,45835.85750817542
T1192724,58566.44534490936
T1192725,36429.808299119635
T1192726,49650.002111381145
T1192727,35643.01317407285
T1192728,48873.81667000726
T1192729,50264.38872455716
T1192730,39271.16406449073
T1192731,39306.0870898034
T1192732,51207.549052175666
T1192733,85590.79077979657
T1192734,40516.55346083229
T1192735,54869.2658444514
T1192736,29171.438089171654
T1192737,55437.28159805922
T1192738,32484.09631994337
T1192739,36957.08159644265
T1192740,51827.341223800446
T1192741,58947.53678304558
T1192742,36348.629771796
T1192743,49211.690589034726
T1192744,36130.26814049432
T1192745,52431.76380930342
T1192746,43531.018911089304
T1192747,48728.497318141155
T1192748,44824.37819648007
T1192749,50299.74630793754
T1192750,32647.295061690285
T1192751,33825.20317225622
T1192752,63576.3355141023
T1192753,43603.7769589631
T1192754,57637.03333978585
T1192755,63426.934462673176
T1192756,77569.33732679009
T1192757,20441.25311779194
T1192758,27072.832725646724
T1192759,35522.10562234522
T1192760,29170.735664121145
T1192761,33825.818849129864
T1192762,55886.426188965605
T1192763,48301.71959813588
T1192764,33130.349918400694
T1192765,49135.58437324065
T1192766,37934.82102643213
T1192767,50532.19464090646
T1192768,30511.233363154533
T1192769,35754.74700234316
T1192770,42300.013398237454
T1192771,71889.20712289495
T1192772,30679.473981983116
T1192773,21325.784130224853
T1192774,85590.79077979657
T1192775,69439.44929897608
T1192776,29139.515875324967
T1192777,36606.56501143363
T1192778,49976.97548876432
T1192779,41299.85595870756
T1192780,45079.592995291554
T1192781,57209.81626020895
T1192782,20913.611269579193
T1192783,36494.58541450425
T1192784,49648.87160413113
T1192785,52034.818540283406
T1192786,27323.528086930564
T1192787,32735.913727451298
T1192788,53460.58938839261
T1192789,19670.38405650815
T1192790,85309.80418559369
T1192791,48281.97071148465
T1192792,24937.534611496463
T1192793,57492.734346258774
T1192794,35988.114847161756
T1192795,48475.96233464494
T1192796,35883.811769534776
T1192797,34225.24930232235
T1192798,36113.671207066065
T1192799,30969.240590410816
T1192800,47019.71452943869
T1192801,44559.417394104035
T1192802,36060.18635710058
T1192803,49027.738592458154
T1192804,42678.02215552248
T1192805,30682.843995250198
T1192806,53309.017561671455
T1192807,42155.65999543168
T1192808,36606.56501143363
T1192809,52218.35220604578
T1192810,35883.811769534776
T1192811,73976.5601659476
T1192812,55823.96590966026
T1192813,41515.25276062437
T1192814,54305.7374444416
T1192815,45647.437781986344
T1192816,38246.56072886863
T1192817,50588.944139775245
T1192818,42238.955060207816
T1192819,50088.4264953905
T1192820,51930.73768774686
T1192821,37446.24045920016
T1192822,33801.79518302111
T1192823,49759.20285456946
T1192824,47270.222472058216
T1192825,35834.42220805172
T1192826,45714.119759174384
T1192827,35724.36953657269
T1192828,37712.18061807807
T1192829,22907.48311723266
T1192830,38768.44936421192
T1192831,56224.73025291024
T1192832,44513.26334486426
T1192833,40351.95667742052
T1192834,51899.92549139568
T1192835,40797.14514314647
T1192836,35643.26484938545
T1192837,56400.01764113348
T1192838,25682.970639333707
T1192839,36237.25729588872
T1192840,42562.99388848266
T1192841,47160.038034088146
T1192842,71591.5048272002
T1192843,58748.77208870315
T1192844,55716.23584884842
T1192845,49760.36248949208
T1192846,29960.736477968563
T1192847,17821.798816924525
T1192848,65895.80869322365
T1192849,46750.6641369349
T1192850,35149.72560431261
T1192851,55543.37405283826
T1192852,50363.31964485398
T1192853,58295.81056496906
T1192854,40348.30490319704
T1192855,45242.47838788923
T1192856,41747.6741914821
T1192857,38004.551117469484
T1192858,50864.53489412696
T1192859,35655.31911988565
T1192860,35487.29257520888
T1192861,47029.0649396585
T1192862,38262.77077645404
T1192863,43458.07899490022
T1192864,49219.49084437941
T1192865,38005.14265744976
T1192866,38029.06904302794
T1192867,30916.443962216126
T1192868,52052.32840549128
T1192869,24456.76091529373
T1192870,36596.94797039295
T1192871,43622.876080017304
T1192872,44730.66056064831
T1192873,28938.874403917063
T1192874,46067.06659827271
T1192875,22958.235030106225
T1192876,40572.99619946915
T1192877,54582.41722552466
T1192878,36049.72313740264
T1192879,30230.26020022616
T1192880,29829.324508560716
T1192881,81954.01482783831
T1192882,52687.78430249164
T1192883,44945.170358432086
T1192884,47658.372847073784
T1192885,48411.858410297165
T1192886,45739.95800583646
T1192887,25901.934252993775
T1192888,47058.41685372299
T1192889,48948.622298129936
T1192890,35899.24369291447
T1192891,36204.89804039535
T1192892,29884.38162654376
T1192893,36004.12445941722
T1192894,51117.61438886852
T1192895,59085.90354847742
T1192896,51056.08000465041
T1192897,47524.04444769534
T1192898,26692.674178478213
T1192899,36738.09375133222
T1192900,36028.74299195262
T1192901,25855.033332065083
T1192902,26032.78364424916
T1192903,18909.198342761523
T1192904,38255.51619432727
T1192905,36156.90990357296
T1192906,40556.051593966156
T1192907,70755.51976819106
T1192908,49814.19365189978
T1192909,33554.65985132923
T1192910,49065.79760992351
T1192911,35965.18101192015
T1192912,29849.84039169434
T1192913,35939.29918558503
T1192914,55035.96334870256
T1192915,35887.03326721787
T1192916,37875.531378628955
T1192917,22679.343985463514
T1192918,59863.46084713172
T1192919,36167.51573325249
T1192920,29113.866458852728
T1192921,30049.911321058065
T1192922,46786.93698016994
T1192923,20855.04409575208
T1192924,35906.676710764266
T1192925,38559.58965842838
T1192926,49922.9352962266
T1192927,66682.18601015932
T1192928,36009.59327476827
T1192929,56524.22523029919
T1192930,46154.42119967864
T1192931,41600.50405039904
T1192932,36046.591894749436
T1192933,43105.13550103467
T1192934,29911.771402755232
T1192935,29229.804401174275
T1192936,59257.17716022607
T1192937,45564.48282931307
T1192938,39316.86586369877
T1192939,85804.54942097992
T1192940,55854.117858405094
T1192941,35887.03326721787
T1192942,29327.563243848082
T1192943,34640.02666502117
T1192944,41116.68434862866
T1192945,51285.61409267241
T1192946,52738.6238760845
T1192947,29315.234422419508
T1192948,49631.311553682055
T1192949,26861.49515772496
T1192950,46427.67053484704
T1192951,47822.82605073089
T1192952,50390.823474998455
T1192953,56368.30832920123
T1192954,29857.732092811475
T1192955,23807.049310109724
T1192956,36107.16270370274
T1192957,56502.39453999326
T1192958,50534.499768687805
T1192959,39401.02843992199
T1192960,39618.7896216551
T1192961,40308.870079425506
T1192962,40220.30157822812
T1192963,36787.20881233097
T1192964,62598.367905489205
T1192965,23532.266760679708
T1192966,36981.77997744277
T1192967,49933.81962132534
T1192968,57628.05034265142
T1192969,36885.28379704867
T1192970,55943.87109967434
T1192971,50491.72474189412
T1192972,50491.73819047479
T1192973,48318.49544142139
T1192974,28796.805773471184
T1192975,60959.77198217739
T1192976,36095.33063059052
T1192977,40379.92614974028
T1192978,33977.95698970734
T1192979,46730.649485598624
T1192980,48818.788950801965
T1192981,29641.304744343142
T1192982,57835.31250372305
T1192983,53818.868474803065
T1192984,51682.52396229514
T1192985,51444.14690041498
T1192986,31348.439829731997
T1192987,36146.37721714265
T1192988,30747.261299791277
T1192989,23592.547185172378
T1192990,36043.17549787912
T1192991,50513.14338341226
T1192992,60564.12528682794
T1192993,82447.98587170512
T1192994,24998.94384132458
T1192995,39746.5334094926
T1192996,30439.292878532462
T1192997,57697.79001561629
T1192998,28624.660969028864
T1192999,35584.60061248579
T1193000,52044.571106979296
T1193001,30198.34502266201
T1193002,27794.765730165447
T1193003,30291.411584412275
T1193004,52504.92738718971
T1193005,50416.914674997366
T1193006,49456.49375525972
T1193007,26531.63608280583
T1193008,36748.97209579618
T1193009,53680.33872237247
T1193010,39466.515070274036
T1193011,49923.039495275625
T1193012,51745.15115120643
T1193013,53587.04546512805
T1193014,25889.680492117637
T1193015,22133.76665739682
T1193016,57771.27115619476
T1193017,57959.4015754613
T1193018,46832.595405562446
T1193019,22730.01619717292
T1193020,30142.674115032994
T1193021,26161.267630670838
T1193022,29569.233492319392
T1193023,30781.743700148654
T1193024,33607.8361092718
T1193025,48936.04076997737
T1193026,46719.045594179624
T1193027,36042.634273150645
T1193028,40412.69126905974
T1193029,29655.767892365144
T1193030,35941.67355897257
T1193031,30270.740359818017
T1193032,46481.494701665564
T1193033,40328.880936981775
T1193034,46314.40409323521
T1193035,39315.799810369645
T1193036,26009.980396138715
T1193037,52829.322886907226
T1193038,21770.22316013636
T1193039,63882.26819179152
T1193040,46521.674123645666
T1193041,65585.030610388
T1193042,58342.58584813584
T1193043,35211.44611188592
T1193044,53631.36584489599
T1193045,78891.76615775657
T1193046,29190.027977293088
T1193047,52677.86324661414
T1193048,35902.061803812
T1193049,42738.78670215776
T1193050,39195.818247526055
T1193051,19919.512429528142
T1193052,61622.758826398225
T1193053,27209.542368900158
T1193054,19001.171192233378
T1193055,41011.21638158844
T1193056,30741.652950838747
T1193057,26518.60736734984
T1193058,36350.347729537
T1193059,37533.432599910535
T1193060,38560.34544751708
T1193061,26417.274678446774
T1193062,35686.42407524373
T1193063,44129.7932864524
T1193064,59355.02413971088
T1193065,33814.29438570651
T1193066,46668.417732385795
T1193067,29394.31249195424
T1193068,33246.28169580458
T1193069,70180.3921857459
T1193070,31071.191844988687
T1193071,60445.15243119658
T1193072,44086.86141791171
T1193073,74727.00033130849
T1193074,34396.431764221714
T1193075,50519.463507990644
T1193076,31745.459518232918
T1193077,57820.733812426275
T1193078,63810.836054700696
T1193079,48503.633739979094
T1193080,41867.75097797481
T1193081,30059.621975536193
T1193082,39210.64308321689
T1193083,35589.36919719135
T1193084,24613.10035163641
T1193085,63172.05863670994
T1193086,38463.02194718004
T1193087,27965.342801670464
T1193088,39540.93193021812
T1193089,28838.623491845658
T1193090,45885.953119444224
T1193091,42810.673856991314
T1193092,32939.25019451859
T1193093,78254.65738418243
T1193094,55029.05710372441
T1193095,53479.99705120879
T1193096,29443.219019154203
T1193097,35120.23241889143
T1193098,30383.34435969229
T1193099,19728.02997096306
T1193100,39756.263667160034
T1193101,41498.539561148704
T1193102,47897.24549473725
T1193103,35288.50819000473
T1193104,30182.25025585547
T1193105,68956.30919831069
T1193106,46042.35092275991
T1193107,35566.974415862125
T1193108,56314.05822096397
T1193109,57263.26001691246
T1193110,43780.04288096347
T1193111,58358.84383444092
T1193112,35036.94506221176
T1193113,73052.31524443696
T1193114,52281.38784451188
T1193115,46124.63165506175
T1193116,50053.185857035176
T1193117,49064.88543326671
T1193118,23155.788146047402
T1193119,23275.816726970806
T1193120,34266.17254608774
T1193121,45915.40802525811
T1193122,55683.065443250096
T1193123,35181.21548084032
T1193124,48662.74270166847
T1193125,46497.38359476203
T1193126,29612.220954786775
T1193127,35113.68382466083
T1193128,45588.705428176756
T1193129,57440.48326548172
T1193130,44968.14827483446
T1193131,28705.69654312194
T1193132,46182.71187058012
T1193133,76335.71112851033
T1193134,31827.827045288348
T1193135,45410.60054101175
T1193136,29286.726394307698
T1193137,29277.381277562738
T1193138,18660.710761170987
T1193139,30434.905733246986
T1193140,40777.5910082971
T1193141,29498.102334800024
T1193142,46590.86331275246
T1193143,48892.46062043518
T1193144,46352.795321112106
T1193145,33506.09829235394
T1193146,65558.84587381771
T1193147,20629.506992799834
T1193148,34876.60346191248
T1193149,35288.77948370446
T1193150,35302.69676710424
T1193151,26004.521288810418
T1193152,33605.00009111088
T1193153,68159.47024324717
T1193154,35142.13437612187
T1193155,45449.88269664619
T1193156,43156.74959689455
T1193157,35249.31130819127
T1193158,42590.765270377284
T1193159,35258.31350767754
T1193160,82419.19140189217
T1193161,35326.16179084732
T1193162,25826.16866206902
T1193163,39001.808954875734
T1193164,44931.01064600249
T1193165,51811.27899760558
T1193166,45998.01753793909
T1193167,37648.60556681384
T1193168,68894.50190919309
T1193169,22045.92514690157
T1193170,47193.192891310864
T1193171,37222.018161512526
T1193172,46407.834395301594
T1193173,42489.653384356694
T1193174,42168.58920189582
T1193175,55937.016043050855
T1193176,50323.274213811375
T1193177,23127.987194409725
T1193178,46507.83582027085
T1193179,37445.8547371579
T1193180,41482.05182469407
T1193181,40456.45883840129
T1193182,25790.872277375413
T1193183,31739.208379527336
T1193184,40819.2962351327
T1193185,55157.81551263557
T1193186,46872.75606816709
T1193187,53296.003896283284
T1193188,37428.31216548203
T1193189,45902.79968575747
T1193190,45889.31849069666
T1193191,43343.16017481622
T1193192,40291.55965858242
T1193193,31190.704634642676
T1193194,25657.009556412453
T1193195,48018.85363967005
T1193196,46838.52815577699
T1193197,42560.803671176036
T1193198,18587.96737515893
T1193199,51974.06517261403
T1193200,51693.54572726017
T1193201,46066.326376398465
T1193202,26363.49890426024
T1193203,55614.21090769918
T1193204,47272.03260125184
T1193205,46112.51415864209
T1193206,20087.01875371925
T1193207,44439.52092040738
T1193208,21776.62483692602
T1193209,46459.6544476216
T1193210,20986.877608761373
T1193211,60256.45911711757
T1193212,35274.184597146836
T1193213,29169.035320064635
T1193214,48812.574894271114
T1193215,35216.084169792324
T1193216,38928.15603282972
T1193217,35140.36556829912
T1193218,48125.194321425835
T1193219,23629.167330189626
T1193220,47685.67439042819
T1193221,29390.967853981103
T1193222,54348.092364541975
T1193223,32575.116207947794
T1193224,47409.51131371546
T1193225,54273.00504930546
T1193226,35460.25101998111
T1193227,34280.592709478326
T1193228,55461.90516877149
T1193229,52777.44110353939
T1193230,30165.21733889406
T1193231,47552.19621925262
T1193232,44272.59497409187
T1193233,73855.11453420426
T1193234,31600.74829186004
T1193235,59245.424365133425
T1193236,22814.176733086213
T1193237,34335.58470364372
T1193238,24666.59347631741
T1193239,29524.10834036397
T1193240,55063.06050100298
T1193241,17483.4310269635
T1193242,55924.09499847826
T1193243,60549.177006515165
T1193244,44876.23163501347
T1193245,47134.402438376295
T1193246,45834.78215685021
T1193247,75255.25581578768
T1193248,46833.48186214394
T1193249,38093.528279048
T1193250,54738.87207626976
T1193251,35154.022164243455
T1193252,39873.70818981701
T1193253,45447.27247274218
T1193254,46548.73820810904
T1193255,35107.324569916746
T1193256,62361.72675085378
T1193257,60732.012460707025
T1193258,38368.843388145906
T1193259,25826.916689711277
T1193260,46108.85394891953
T1193261,47332.008928436466
T1193262,46103.31514838896
T1193263,24644.98613732079
T1193264,35452.686068238945
T1193265,42422.06057066833
T1193266,28581.49055143301
T1193267,35122.78836929574
T1193268,35191.72102906644
T1193269,29778.00097600244
T1193270,45583.642713891044
T1193271,29342.26677459482
T1193272,52154.15439290223
T1193273,73274.45209368372
T1193274,70969.5519177696
T1193275,48055.38231115615
T1193276,44709.509383397984
T1193277,35622.77215633316
T1193278,27393.917286714743
T1193279,34715.77375686856
T1193280,46244.623311151125
T1193281,32646.079288636545
T1193282,41164.4768782344
T1193283,47393.837875556805
T1193284,59028.53349591426
T1193285,79698.96981062519
T1193286,59218.42365339452
T1193287,35593.83184917822
T1193288,26578.026952645072
T1193289,34723.74578904333
T1193290,37730.14789187054
T1193291,43167.78509300755
T1193292,26977.96859435572
T1193293,42933.87839790925
T1193294,39851.537899489376
T1193295,37524.58211151027
T1193296,38678.25808622917
T1193297,52310.92950563821
T1193298,40349.428306171576
T1193299,47860.745071988495
T1193300,34641.031721697305
T1193301,35403.21570342082
T1193302,81690.94707439338
T1193303,25607.618609325098
T1193304,73479.43210390458
T1193305,35602.527156333155
T1193306,68549.56709280868
T1193307,58720.61838945986
T1193308,36906.64899817903
T1193309,30539.02057802932
T1193310,45433.601637123684
T1193311,35122.78836929574
T1193312,46163.25749106276
T1193313,47238.298261072385
T1193314,34468.436460315206
T1193315,46353.16568354873
T1193316,47208.9089827993
T1193317,35328.40779715719
T1193318,34860.30660336945
T1193319,34630.160510867325
T1193320,29868.45811959547
T1193321,29786.26013547511
T1193322,39756.97343900532
T1193323,41350.87531725972
T1193324,53789.41816512119
T1193325,52295.69297731781
T1193326,63319.46469821402
T1193327,45706.52919213305
T1193328,29296.73901687403
T1193329,46459.372188286514
T1193330,73332.99898061826
T1193331,28331.198443955265
T1193332,35216.50590706216
T1193333,39882.92535940031
T1193334,42463.33170922747
T1193335,49892.84428474301
T1193336,41883.43766164943
T1193337,25575.739929849035
T1193338,35082.185719643305
T1193339,38284.43964732486
T1193340,34147.72691390822
T1193341,26295.521112258917
T1193342,42464.86028020272
T1193343,34811.672629792396
T1193344,30691.843965795888
T1193345,34888.86247573847
T1193346,26493.354404153324
T1193347,45847.39131460115
T1193348,62703.23181576832
T1193349,38342.92765203905
T1193350,19321.358211721814
T1193351,29359.63030399297
T1193352,45168.20790700238
T1193353,21427.10438258741
T1193354,62648.08134146016
T1193355,24596.447314438363
T1193356,44738.605266081606
T1193357,60327.64038925069
T1193358,51060.91148415294
T1193359,30344.64000867191
T1193360,52590.63210023487
T1193361,41550.01711514541
T1193362,30264.165621976357
T1193363,46392.66762212734
T1193364,30114.806514131684
T1193365,52905.039776456964
T1193366,38392.101176275784
T1193367,52649.191352963186
T1193368,47393.837875556805
T1193369,38153.10316402226
T1193370,27597.55928584147
T1193371,56091.74728506608
T1193372,34965.66205457793
T1193373,63171.857773962234
T1193374,64022.57316441395
T1193375,29078.61602692117
T1193376,24081.20563066687
T1193377,38412.43207245117
T1193378,62504.24638850329
T1193379,41859.98707320647
T1193380,46452.53180785044
T1193381,48762.08096245233
T1193382,37806.46953418328
T1193383,42406.40131177633
T1193384,47022.61272925409
T1193385,51458.98441961731
T1193386,43391.45020719247
T1193387,49768.062228030096
T1193388,35122.78836929574
T1193389,35381.57331452248
T1193390,35332.255136875145
T1193391,34025.354173165106
T1193392,39945.15160173738
T1193393,52121.83948070314
T1193394,45731.733649161586
T1193395,25073.257390084607
T1193396,39891.661884053494
T1193397,38039.68015472938
T1193398,23775.947484002518
T1193399,56292.22753065805
T1193400,47400.825174610305
T1193401,39552.067838954965
T1193402,40988.639761974046
T1193403,60298.002059095794
T1193404,50476.155374778406
T1193405,61314.38915991949
T1193406,45700.5321912109
T1193407,49530.09450281904
T1193408,36270.36167846935
T1193409,35124.600910464076
T1193410,35178.50324290694
T1193411,46472.42277782906
T1193412,68725.02902797781
T1193413,29640.995632895196
T1193414,47342.66887436426
T1193415,35685.966918651386
T1193416,48027.68639218002
T1193417,60789.56377039168
T1193418,59441.008862138915
T1193419,35204.08375523014
T1193420,54917.78483981106
T1193421,38115.989457893564
T1193422,35152.23175391113
T1193423,54755.70835850178
T1193424,56000.38010059502
T1193425,46051.42506351017
T1193426,35152.23175391113
T1193427,38743.48963711995
T1193428,36670.51764818136
T1193429,40030.50290839904
T1193430,47016.800121570996
T1193431,55462.44044153034
T1193432,34937.29155642389
T1193433,35398.826198828254
T1193434,66220.02761375732
T1193435,40178.42430895362
T1193436,35384.19681939534
T1193437,47801.71003941812
T1193438,30956.345954035696
T1193439,57371.72169960723
T1193440,81971.93366859626
T1193441,32234.94559978376
T1193442,40216.57839690923
T1193443,47139.810912535824
T1193444,83986.34603222384
T1193445,35712.51963132583
T1193446,58113.40362643698
T1193447,47827.21306369936
T1193448,46768.25196173123
T1193449,69096.05112955585
T1193450,59279.48291946744
T1193451,36911.502250550926
T1193452,26593.48071965022
T1193453,34903.36291876173
T1193454,39837.535418354135
T1193455,24282.921544386958
T1193456,18860.056942746287
T1193457,47865.98099284987
T1193458,34628.800998785184
T1193459,63915.25564480619
T1193460,49649.155660493794
T1193461,29142.193906584907
T1193462,34796.070209597325
T1193463,35595.776489494754
T1193464,33390.57823709371
T1193465,19889.583025904318
T1193466,76598.7825471363
T1193467,59802.19632351407
T1193468,34547.74958339066
T1193469,24232.560251072533
T1193470,27083.15674550221
T1193471,20725.321007882903
T1193472,78221.22870808802
T1193473,35195.5979366811
T1193474,29497.001045154302
T1193475,61239.30915773218
T1193476,51734.64549248281
T1193477,34412.02496335433
T1193478,23367.13715879398
T1193479,23661.775054148315
T1193480,47692.60329295369
T1193481,26782.694417688566
T1193482,21612.076910776657
T1193483,34432.884264926135
T1193484,46459.96481967889
T1193485,50700.02833195815
T1193486,43961.0989306345
T1193487,37848.68780479501
T1193488,66590.54682562847
T1193489,46164.55730507494
T1193490,56049.68273344259
T1193491,61864.070094964474
T1193492,58239.9611629246
T1193493,46772.22136505381
T1193494,29336.12680190241
T1193495,45826.914820797516
T1193496,28536.673558345865
T1193497,41003.927269218555
T1193498,40531.20425865356
T1193499,85754.87245752601
T1193500,53754.76751408438
T1193501,43149.092463512265
T1193502,38060.36989341516
T1193503,22075.65468783421
T1193504,55036.3559298804
T1193505,33032.14961789509
T1193506,30507.01996182586
T1193507,35191.29228323305
T1193508,35116.657162174575
T1193509,58372.25193726788
T1193510,38035.629917727776
T1193511,45471.6349338546
T1193512,60633.02547082654
T1193513,36014.66887193036
T1193514,34742.82954614266
T1193515,47077.447834835424
T1193516,32225.77199915883
T1193517,29178.106041138828
T1193518,54247.88951163631
T1193519,22860.89958374652
T1193520,40246.413787768666
T1193521,40686.75806490161
T1193522,50308.74525259359
T1193523,43290.52623706408
T1193524,51432.68253143783
T1193525,35488.30619224039
T1193526,36665.53009659547
T1193527,54109.79041598009
T1193528,29421.35333915477
T1193529,35481.97131759086
T1193530,28436.49687461818
T1193531,34593.37857983203
T1193532,39644.308170440585
T1193533,58305.0591777859
T1193534,30628.53125380109
T1193535,38373.01742982152
T1193536,34678.6045489201
T1193537,34491.30964740647
T1193538,48994.08500071561
T1193539,29809.613414916057
T1193540,25325.458255478483
T1193541,41588.54014809287
T1193542,26546.464572025972
T1193543,50848.52161127448
T1193544,45977.45906164704
T1193545,25035.485223846477
T1193546,35007.62987496538
T1193547,42220.4080196486
T1193548,35417.02444593311
T1193549,25712.8828285854
T1193550,64637.18607312843
T1193551,37737.74726030472
T1193552,37633.29754319955
T1193553,34146.78740428371
T1193554,26438.79994309526
T1193555,17853.57671179053
T1193556,44573.81413034901
T1193557,40431.32126179182
T1193558,43770.80236906681
T1193559,31520.938142786148
T1193560,62682.385947072384
T1193561,29826.117598156896
T1193562,46034.28700562151
T1193563,53237.754276738044
T1193564,20253.643912780404
T1193565,61502.12199926995
T1193566,46797.133456378644
T1193567,34457.10782346513
T1193568,44040.579732557984
T1193569,49358.75243211667
T1193570,30148.018422497356
T1193571,38338.08334975633
T1193572,35051.6205109186
T1193573,34542.590143846486
T1193574,39334.05865692004
T1193575,18807.470148424978
T1193576,46656.235313303296
T1193577,55753.45959245706
T1193578,26805.236319313968
T1193579,36600.83706605064
T1193580,35353.67964023808
T1193581,30623.83210135141
T1193582,35300.28789245554
T1193583,34702.58680305581
T1193584,19377.21720125901
T1193585,43110.69822400638
T1193586,34344.089772799256
T1193587,22712.330398691152
T1193588,27367.46659583725
T1193589,44079.89881105681
T1193590,36454.986960754795
T1193591,27651.637572913434
T1193592,42853.80274340154
T1193593,46784.007103732925
T1193594,37348.14848929407
T1193595,64131.47042045951
T1193596,29947.202599518827
T1193597,20967.456645748083
T1193598,40687.65892926538
T1193599,27335.80080170996
T1193600,41415.938425700755
T1193601,35353.67964023808
T1193602,33439.334980319254
T1193603,49863.48961495332
T1193604,40168.20171312293
T1193605,48371.10814665657
T1193606,30871.15255890861
T1193607,42758.75287319147
T1193608,49101.34648903813
T1193609,28695.83993326498
T1193610,35409.77402935219
T1193611,47383.91242882277
T1193612,37852.330039341556
T1193613,47417.480501160666
T1193614,55905.966194758395
T1193615,25573.67825033446
T1193616,63118.984889498715
T1193617,58635.319503444625
T1193618,48743.12026044677
T1193619,67094.89359808448
T1193620,36931.92684657956
T1193621,35573.498063898136
T1193622,46480.21455586621
T1193623,29431.146245697433
T1193624,63873.980911819126
T1193625,35094.94038044855
T1193626,34851.08283444823
T1193627,64403.98068683055
T1193628,47927.38084332845
T1193629,42711.50118319485
T1193630,23856.204754635313
T1193631,24899.055233047864
T1193632,22698.137147311292
T1193633,29400.85191299825
T1193634,34598.690379079315
T1193635,34280.85842325187
T1193636,59911.025309020624
T1193637,52660.588288557454
T1193638,57696.137018512236
T1193639,34285.230527586595
T1193640,34914.02639349891
T1193641,76461.72018667009
T1193642,46566.99009488679
T1193643,30411.693369680565
T1193644,55907.93253566548
T1193645,48541.9089266601
T1193646,34864.03725521553
T1193647,34564.12502446939
T1193648,39919.30363344721
T1193649,37341.46891627134
T1193650,34885.903660383854
T1193651,29878.940391464454
T1193652,28893.01576591011
T1193653,35336.149488027404
T1193654,35406.133915025806
T1193655,56081.37169618397
T1193656,56303.63333324334
T1193657,25915.515028834958
T1193658,47041.917383620115
T1193659,34823.64188847884
T1193660,39682.620201286714
T1193661,46813.15172615414
T1193662,41042.77125600211
T1193663,34345.239170003006
T1193664,54589.58528949301
T1193665,45054.290316813436
T1193666,37048.7575155222
T1193667,46305.63277048243
T1193668,25224.851680625547
T1193669,54453.56052013467
T1193670,52493.565913354585
T1193671,42456.46121304642
T1193672,51598.08013538876
T1193673,21850.825419603927
T1193674,34304.64231244043
T1193675,34608.229093977156
T1193676,34681.40142652457
T1193677,34713.65287266693
T1193678,35044.44001333958
T1193679,35263.63774564236
T1193680,24570.74414219033
T1193681,34914.02639349891
T1193682,26151.295593900555
T1193683,34389.76292386712
T1193684,37733.269644219516
T1193685,47841.56226628327
T1193686,22782.216502842904
T1193687,32230.25888529638
T1193688,23281.686372308006
T1193689,29289.13425053024
T1193690,34923.48777861488
T1193691,53479.305123863436
T1193692,46048.58262444164
T1193693,34818.139513604416
T1193694,34802.88863048994
T1193695,61412.25513874782
T1193696,29116.658366301795
T1193697,43414.52344093499
T1193698,41297.57174028259
T1193699,35424.90815401951
T1193700,46789.67321188869
T1193701,45198.88504703974
T1193702,57082.102238281885
T1193703,24627.574127275468
T1193704,46954.51459786511
T1193705,69700.04679688456
T1193706,35616.43119822
T1193707,41173.58954004327
T1193708,29578.549700239462
T1193709,34608.54914999283
T1193710,35932.92697810965
T1193711,34564.12502446939
T1193712,55049.06492707173
T1193713,55615.66554297599
T1193714,34539.76111142591
T1193715,26332.442354393654
T1193716,34637.93297350588
T1193717,42603.827604815255
T1193718,35095.30757025141
T1193719,42603.26066982753
T1193720,34542.027986960566
T1193721,48423.20482984655
T1193722,48046.22782926795
T1193723,34616.317144558736
T1193724,47421.01114257555
T1193725,34807.71092818569
T1193726,58684.84548772904
T1193727,35573.07874837728
T1193728,39453.77825963939
T1193729,34911.71321285254
T1193730,29368.454085888854
T1193731,66367.9577596213
T1193732,35220.334065284325
T1193733,32460.953981034054
T1193734,86647.8652161676
T1193735,45951.62081498497
T1193736,77781.54227585765
T1193737,30968.825900196283
T1193738,29877.49130171458
T1193739,38718.118553439526
T1193740,40997.373747331745
T1193741,57060.27154797596
T1193742,23651.540553089824
T1193743,28869.744688911982
T1193744,46799.51988873417
T1193745,46334.37819374815
T1193746,34838.8935308005
T1193747,34518.035101532776
T1193748,34711.817184100335
T1193749,51153.084391359385
T1193750,29107.313249556835
T1193751,59744.4183914752
T1193752,40166.49094509436
T1193753,31100.289387796634
T1193754,42768.431580646
T1193755,48787.2117056611
T1193756,34637.93297350588
T1193757,37723.5536823494
T1193758,42947.555464883946
T1193759,20843.522217739373
T1193760,63385.321125989016
T1193761,49098.93044790513
T1193762,34790.333762846756
T1193763,39486.096113151645
T1193764,31565.484258293058
T1193765,64403.98068683055
T1193766,60999.550639370544
T1193767,24944.62022191926
T1193768,31206.31990474434
T1193769,48326.62206008208
T1193770,26211.634857774363
T1193771,53186.97144152461
T1193772,46332.57186756107
T1193773,53682.54871856887
T1193774,34870.78132124625
T1193775,51457.32701230541
T1193776,44921.342216500125
T1193777,30096.5617073635
T1193778,26298.175049133803
T1193779,69300.96328269472
T1193780,39161.06955682278
T1193781,42987.27951658132
T1193782,34795.40498237288
T1193783,30704.323911956468
T1193784,26168.99588975403
T1193785,77661.05300212074
T1193786,26109.401703878677
T1193787,48782.27139541693
T1193788,52907.75941594285
T1193789,34780.286944434454
T1193790,29801.491745291998
T1193791,34884.06304127236
T1193792,25293.611445860017
T1193793,51927.4358592117
T1193794,31176.784775911285
T1193795,34835.01753338587
